rok,wiek,liczba_m,liczba_k
2025,97,2803,10396
2025,98,1739,7031
2025,99,1094,4856
2025,100,1647,7993
2026,0,157235,148205
2026,1,161050,151839
2026,2,164772,155368
2026,3,168292,158698
2026,4,171481,161701
2026,5,174246,164300
2026,6,176475,166401
2026,7,178055,167884
2026,8,179056,168835
2026,9,179324,169092
2026,10,180553,170266
2026,11,182911,172509
2026,12,185987,175435
2026,13,185387,175772
2026,14,199713,188615
2026,15,203277,192068
2026,16,211855,200667
2026,17,220584,210552
2026,18,219329,209534
2026,19,205388,195736
2026,20,195054,185752
2026,21,187539,179122
2026,22,182044,172995
2026,23,178499,170409
2026,24,180534,171922
2026,25,186838,178107
2026,26,192112,182982
2026,27,193738,184631
2026,28,199968,189543
2026,29,207821,198034
2026,30,216537,205666
2026,31,221660,212266
2026,32,234819,226170
2026,33,244977,234586
2026,34,253928,243686
2026,35,269245,257647
2026,36,274738,263941
2026,37,276596,266136
2026,38,283852,274982
2026,39,289147,279386
2026,40,300065,292485
2026,41,316847,309104
2026,42,326303,318248
2026,43,334221,328437
2026,44,323864,316932
2026,45,308257,304089
2026,46,312831,309611
2026,47,310833,306146
2026,48,300428,297712
2026,49,297051,294739
2026,50,296287,295829
2026,51,284704,285316
2026,52,273592,274102
2026,53,260790,263534
2026,54,249836,253154
2026,55,237552,243624
2026,56,229459,234991
2026,57,218445,226667
2026,58,213013,222026
2026,59,208879,219505
2026,60,207702,220297
2026,61,207817,222241
2026,62,209737,226565
2026,63,210524,231259
2026,64,209335,232324
2026,65,212930,240685
2026,66,220101,254120
2026,67,229868,269248
2026,68,232200,277060
2026,69,229680,280283
2026,70,221747,275135
2026,71,217358,275429
2026,72,201557,262834
2026,73,192632,258137
2026,74,181795,250462
2026,75,170107,243114
2026,76,155467,226748
2026,77,140494,212850
2026,78,128940,200486
2026,79,112216,181650
2026,80,94346,159711
2026,81,62354,110527
2026,82,56244,104475
2026,83,49627,95542
2026,84,43481,88016
2026,85,41273,87357
2026,86,37606,84138
2026,87,32649,76860
2026,88,27971,69047
2026,89,23938,61443
2026,90,20132,54255
2026,91,16256,45800
2026,92,12735,37631
2026,93,9928,30390
2026,94,7884,25577
2026,95,6011,20194
2026,96,4466,15822
2026,97,2972,11121
2026,98,1972,7764
2026,99,1181,5084
2026,100,1763,8802
2027,0,154316,145457
2027,1,157948,148917
2027,2,161581,152357
2027,3,165142,155729
2027,4,168534,158922
2027,5,171606,161819
2027,6,174285,164336
2027,7,176447,166372
2027,8,177977,167815
2027,9,178949,168741
2027,10,179204,168991
2027,11,180428,170162
2027,12,182780,172407
2027,13,185858,175348
2027,14,185262,175700
2027,15,199576,188549
2027,16,203139,192021
2027,17,211699,200618
2027,18,220406,210495
2027,19,219140,209472
2027,20,205217,195678
2027,21,194908,185689
2027,22,187431,179062
2027,23,181997,172938
2027,24,178516,170360
2027,25,180606,171875
2027,26,186946,178061
2027,27,192243,182933
2027,28,193868,184575
2027,29,200070,189472
2027,30,207866,197934
2027,31,216519,205541
2027,32,221579,212116
2027,33,234659,225974
2027,34,244749,234359
2027,35,253645,243435
2027,36,268879,257346
2027,37,274315,263615
2027,38,276122,265789
2027,39,283321,274605
2027,40,288555,278986
2027,41,299400,292051
2027,42,316082,308622
2027,43,325454,317730
2027,44,333277,327881
2027,45,322868,316374
2027,46,307233,303529
2027,47,311701,309003
2027,48,309604,305513
2027,49,299138,297063
2027,50,295654,294047
2027,51,294773,295085
2027,52,283124,284546
2027,53,271952,273315
2027,54,259084,262723
2027,55,248075,252321
2027,56,235743,242769
2027,57,227567,234107
2027,58,216497,225751
2027,59,210959,221064
2027,60,206689,218485
2027,61,205349,219202
2027,62,205274,221051
2027,63,206946,225254
2027,64,207495,229816
2027,65,206076,230756
2027,66,209326,238924
2027,67,216048,252102
2027,68,225268,266903
2027,69,227120,274408
2027,70,224191,277322
2027,71,215916,271902
2027,72,211075,271797
2027,73,195126,258958
2027,74,185828,253854
2027,75,174684,245771
2027,76,162721,237926
2027,77,147984,221262
2027,78,132995,206934
2027,79,121282,194122
2027,80,104798,175019
2027,81,87429,152968
2027,82,57293,105149
2027,83,51203,98673
2027,84,44749,89510
2027,85,38814,81769
2027,86,36346,80137
2027,87,32753,76465
2027,88,28094,69138
2027,89,23751,61406
2027,90,20045,53964
2027,91,16596,47010
2027,92,13178,39096
2027,93,10133,31593
2027,94,7882,25054
2027,95,6004,20668
2027,96,4475,15960
2027,97,3240,12202
2027,98,2093,8342
2027,99,1347,5644
2027,100,1896,9578
2028,0,151652,142947
2028,1,155053,146183
2028,2,158498,149453
2028,3,161964,152732
2028,4,165390,155959
2028,5,168667,159045
2028,6,171655,161853
2028,7,174259,164308
2028,8,176374,166302
2028,9,177871,167720
2028,10,178829,168636
2028,11,179073,168889
2028,12,180295,170069
2028,13,182651,172322
2028,14,185731,175278
2028,15,185140,175643
2028,16,199441,188498
2028,17,202991,191969
2028,18,211532,200569
2028,19,220222,210433
2028,20,218954,209398
2028,21,205063,195609
2028,22,194800,185626
2028,23,187384,178998
2028,24,182008,172886
2028,25,178597,170317
2028,26,180733,171836
2028,27,187099,178019
2028,28,192387,182881
2028,29,193990,184519
2028,30,200142,189391
2028,31,207873,197821
2028,32,216455,205404
2028,33,221459,211950
2028,34,234463,225770
2028,35,244492,234123
2028,36,253323,243165
2028,37,268485,257037
2028,38,273865,263277
2028,39,275628,265432
2028,40,282766,274215
2028,41,287942,278572
2028,42,298705,291602
2028,43,315284,308128
2028,44,324565,317199
2028,45,332288,327307
2028,46,321834,315793
2028,47,306165,302944
2028,48,310516,308375
2028,49,308319,304851
2028,50,297786,296375
2028,51,294202,293320
2028,52,293196,294304
2028,53,281486,283737
2028,54,270246,272489
2028,55,257334,261877
2028,56,246264,251453
2028,57,233886,241878
2028,58,225624,233190
2028,59,214502,224806
2028,60,208847,220074
2028,61,204455,217439
2028,62,202945,218070
2028,63,202659,219822
2028,64,204090,223899
2028,65,204396,228327
2028,66,202716,229132
2028,67,205610,237102
2028,68,211871,249984
2028,69,220494,264435
2028,70,221846,271596
2028,71,218456,274152
2028,72,209820,268409
2028,73,204475,267889
2028,74,188367,254761
2028,75,178685,249206
2028,76,167211,240641
2028,77,154988,232291
2028,78,140168,215228
2028,79,125169,200484
2028,80,113320,187157
2028,81,97164,167753
2028,82,80350,145615
2028,83,52179,99398
2028,84,46186,92533
2028,85,39965,83239
2028,86,34198,75104
2028,87,31670,72932
2028,88,28199,68891
2028,89,23877,61607
2028,90,19900,54053
2028,91,16536,46876
2028,92,13467,40240
2028,93,10493,32923
2028,94,7867,26135
2028,95,5913,20315
2028,96,4473,16396
2028,97,3249,12358
2028,98,2283,9191
2028,99,1426,6097
2028,100,2089,10571
2029,0,149300,140724
2029,1,152414,143698
2029,2,155613,146736
2029,3,158890,149836
2029,4,162220,152970
2029,5,165531,156089
2029,6,168718,159086
2029,7,171634,161830
2029,8,174191,164243
2029,9,176268,166211
2029,10,177748,167619
2029,11,178696,168532
2029,12,178942,168790
2029,13,180166,169982
2029,14,182527,172253
2029,15,185611,175222
2029,16,185020,175601
2029,17,199298,188458
2029,18,202835,191925
2029,19,211357,200508
2029,20,220033,210361
2029,21,218787,209323
2029,22,204947,195536
2029,23,194749,185558
2029,24,187398,178944
2029,25,182099,172840
2029,26,178740,170281
2029,27,180909,171806
2029,28,187263,177978
2029,29,192524,182823
2029,30,194081,184447
2029,31,200175,189297
2029,32,207833,197694
2029,33,216348,205246
2029,34,221291,211764
2029,35,234234,225545
2029,36,244200,233869
2029,37,252974,242879
2029,38,268063,256710
2029,39,273396,262929
2029,40,275108,265063
2029,41,282186,273814
2029,42,287302,278150
2029,43,297987,291143
2029,44,314458,307619
2029,45,323638,316649
2029,46,331256,326707
2029,47,320754,315188
2029,48,305043,302336
2029,49,309274,307715
2029,50,306981,304154
2029,51,296383,295658
2029,52,292698,292556
2029,53,291571,293481
2029,54,279797,282898
2029,55,268494,271628
2029,56,255538,260997
2029,57,244410,250559
2029,58,231979,240959
2029,59,223641,232237
2029,60,212454,223830
2029,61,206693,219056
2029,62,202173,216360
2029,63,200475,216903
2029,64,199984,218549
2029,65,201167,222500
2029,66,201194,226778
2029,67,199258,227446
2029,68,201777,235183
2029,69,207531,247750
2029,70,215524,261813
2029,71,216324,268586
2029,72,212432,270726
2029,73,203399,264650
2029,74,197524,263652
2029,75,181258,250201
2029,76,171155,244120
2029,77,159367,235061
2029,78,146905,226078
2029,79,132002,208644
2029,80,117017,193416
2029,81,105112,179508
2029,82,89338,159807
2029,83,73187,137747
2029,84,47085,93301
2029,85,41271,86145
2029,86,35236,76557
2029,87,29821,68453
2029,88,27284,65822
2029,89,23981,61501
2029,90,20018,54350
2029,91,16428,47067
2029,92,13431,40231
2029,93,10735,33988
2029,94,7745,27328
2029,95,6045,21270
2029,96,4412,16180
2029,97,3249,12744
2029,98,2295,9351
2029,99,1556,6747
2029,100,2272,11653
2030,0,147250,138795
2030,1,150080,141495
2030,2,152992,144268
2030,3,156020,147129
2030,4,159157,150083
2030,5,162368,153110
2030,6,165585,156132
2030,7,168701,159067
2030,8,171559,161766
2030,9,174082,164151
2030,10,176147,166109
2030,11,177615,167516
2030,12,178563,168433
2030,13,178813,168710
2030,14,180044,169915
2030,15,182410,172198
2030,16,185494,175183
2030,17,184895,175569
2030,18,199150,188412
2030,19,202676,191877
2030,20,211187,200446
2030,21,219871,210282
2030,22,218656,209238
2030,23,204884,195460
2030,24,194762,185493
2030,25,187489,178890
2030,26,182243,172806
2030,27,178927,170253
2030,28,181090,171772
2030,29,187416,177931
2030,30,192626,182753
2030,31,194131,184360
2030,32,200156,189185
2030,33,207752,197546
2030,34,216204,205070
2030,35,221102,211572
2030,36,233971,225308
2030,37,243881,233600
2030,38,252602,242586
2030,39,267621,256374
2030,40,272897,262561
2030,41,274571,264679
2030,42,281582,273404
2030,43,286640,277714
2030,44,297239,290665
2030,45,313598,307094
2030,46,322675,316080
2030,47,330182,326084
2030,48,319623,314560
2030,49,303877,301701
2030,50,307988,307021
2030,51,305590,303424
2030,52,294933,294904
2030,53,291145,291760
2030,54,289898,292631
2030,55,278072,282024
2030,56,266707,270741
2030,57,253706,260098
2030,58,242516,249635
2030,59,230037,240013
2030,60,221605,231269
2030,61,210369,222838
2030,62,204495,218013
2030,63,199822,215244
2030,64,197947,215700
2030,65,197246,217240
2030,66,198150,221049
2030,67,197893,225174
2030,68,195675,225676
2030,69,197781,233160
2030,70,203000,245380
2030,71,210307,259001
2030,72,210504,265323
2030,73,206077,267031
2030,74,196617,260564
2030,75,190187,259042
2030,76,173738,245201
2030,77,163232,238585
2030,78,151147,228901
2030,79,138428,219300
2030,80,123470,201419
2030,81,108598,185640
2030,82,96679,171131
2030,83,81407,151301
2030,84,66060,129400
2030,85,42093,86956
2030,86,36401,79328
2030,87,30741,69883
2030,88,25709,61884
2030,89,23214,58873
2030,90,20123,54374
2030,91,16546,47437
2030,92,13351,40508
2030,93,10713,34083
2030,94,7910,28305
2030,95,6271,22319
2030,96,4519,17009
2030,97,3205,12628
2030,98,2295,9686
2030,99,1564,6900
2030,100,2487,12957
2031,0,145540,137177
2031,1,148055,139588
2031,2,150673,142080
2031,3,153414,144671
2031,4,156297,147390
2031,5,159312,150228
2031,6,162430,153159
2031,7,165571,156114
2031,8,168629,159001
2031,9,171458,161675
2031,10,173961,164051
2031,11,176017,166001
2031,12,177487,167420
2031,13,178436,168351
2031,14,178696,168639
2031,15,179933,169867
2031,16,182295,172161
2031,17,185371,175148
2031,18,184765,175534
2031,19,198999,188366
2031,20,202519,191819
2031,21,211036,200373
2031,22,219740,210200
2031,23,218582,209152
2031,24,204892,195391
2031,25,194850,185437
2031,26,187638,178850
2031,27,182438,172776
2031,28,179124,170222
2031,29,181269,171735
2031,30,187538,177872
2031,31,192692,182674
2031,32,194133,184261
2031,33,200096,189060
2031,34,207630,197391
2031,35,216022,204883
2031,36,220871,211359
2031,37,233677,225051
2031,38,243536,233319
2031,39,252202,242276
2031,40,267149,256024
2031,41,272374,262187
2031,42,273998,264288
2031,43,280950,272982
2031,44,285941,277268
2031,45,296444,290175
2031,46,312682,306547
2031,47,321650,315486
2031,48,329033,325444
2031,49,318417,313903
2031,50,302633,301025
2031,51,306612,306293
2031,52,304116,302659
2031,53,293393,294107
2031,54,289503,290922
2031,55,288133,291736
2031,56,276245,281112
2031,57,264820,269817
2031,58,251769,259150
2031,59,240523,248667
2031,60,227987,239022
2031,61,219472,230254
2031,62,208174,221786
2031,63,202169,216912
2031,64,197358,214075
2031,65,195298,214428
2031,66,194354,215853
2031,67,194970,219524
2031,68,194423,223460
2031,69,191894,223778
2031,70,193562,230977
2031,71,198199,242803
2031,72,204772,255923
2031,73,204341,261778
2031,74,199350,262997
2031,75,189458,256101
2031,76,182450,253971
2031,77,165855,239750
2031,78,154973,232455
2031,79,142587,222171
2031,80,129642,211846
2031,81,114736,193461
2031,82,100032,177123
2031,83,88229,162172
2031,84,73597,142286
2031,85,59143,120731
2031,86,37197,80178
2031,87,31827,72516
2031,88,26564,63271
2031,89,21932,55443
2031,90,19529,52139
2031,91,16670,47543
2031,92,13482,40908
2031,93,10684,34391
2031,94,8201,28448
2031,95,6444,23178
2031,96,4700,17893
2031,97,3292,13312
2031,98,2271,9625
2031,99,1571,7171
2031,100,2631,14025
2032,0,144152,135873
2032,1,146359,137993
2032,2,148671,140190
2032,3,151109,142498
2032,4,153701,144944
2032,5,156460,147540
2032,6,159380,150286
2032,7,162420,153145
2032,8,165508,156059
2032,9,168533,158916
2032,10,171339,161577
2032,11,173835,163948
2032,12,175883,165910
2032,13,177357,167336
2032,14,178319,168286
2032,15,178585,168593
2032,16,179822,169832
2032,17,182182,172134
2032,18,185242,175117
2032,19,184634,175496
2032,20,198848,188312
2032,21,202385,191754
2032,22,210926,200299
2032,23,219673,210115
2032,24,218586,209073
2032,25,204982,195332
2032,26,195004,185399
2032,27,187836,178816
2032,28,182644,172752
2032,29,179313,170195
2032,30,181409,171688
2032,31,187619,177806
2032,32,192703,182583
2032,33,194091,184148
2032,34,199994,188918
2032,35,207472,197214
2032,36,215813,204681
2032,37,220620,211134
2032,38,233362,224785
2032,39,243165,233024
2032,40,251775,241956
2032,41,266651,255666
2032,42,271822,261807
2032,43,273390,263890
2032,44,280274,272551
2032,45,285190,276814
2032,46,295598,289674
2032,47,311706,305980
2032,48,320548,314869
2032,49,327801,324763
2032,50,317120,313208
2032,51,301299,300320
2032,52,305151,305525
2032,53,302544,301846
2032,54,291758,293273
2032,55,287762,290044
2032,56,286267,290799
2032,57,274325,280159
2032,58,262832,268843
2032,59,249732,258158
2032,60,238413,247655
2032,61,225834,237987
2032,62,217231,229190
2032,63,205861,220689
2032,64,199731,215754
2032,65,194778,212847
2032,66,192507,213096
2032,67,191312,214398
2032,68,191635,217892
2032,69,190758,221624
2032,70,187904,221737
2032,71,189098,228616
2032,72,193106,239985
2032,73,198910,252579
2032,74,197811,257905
2032,75,192243,258582
2032,76,181899,251191
2032,77,174325,248436
2032,78,157626,233710
2032,79,146357,225753
2032,80,133688,214762
2032,81,120629,203626
2032,82,105833,184741
2032,83,91428,168012
2032,84,79894,152669
2032,85,66011,132908
2032,86,52356,111444
2032,87,32593,73398
2032,88,27566,65761
2032,89,22717,56780
2032,90,18497,49186
2032,91,16222,45676
2032,92,13626,41079
2032,93,10821,34805
2032,94,8399,28770
2032,95,6472,23350
2032,96,4848,18627
2032,97,3443,14048
2032,98,2342,10176
2032,99,1562,7149
2032,100,2748,15017
2033,0,143100,134883
2033,1,145000,136711
2033,2,146992,138607
2033,3,149117,140616
2033,4,151405,142776
2033,5,153869,145097
2033,6,156531,147600
2033,7,159375,150275
2033,8,162360,153092
2033,9,165408,155973
2033,10,168415,158818
2033,11,171212,161475
2033,12,173704,163854
2033,13,175764,165828
2033,14,177244,167270
2033,15,178209,168239
2033,16,178480,168560
2033,17,179715,169806
2033,18,182059,172109
2033,19,185114,175085
2033,20,184507,175456
2033,21,198723,188254
2033,22,202287,191690
2033,23,210881,200228
2033,24,219685,210041
2033,25,218658,209007
2033,26,205130,195283
2033,27,195203,185362
2033,28,188049,178794
2033,29,182843,172724
2033,30,179477,170161
2033,31,181509,171637
2033,32,187654,177719
2033,33,192677,182474
2033,34,194015,184020
2033,35,199867,188766
2033,36,207289,197034
2033,37,215572,204469
2033,38,220338,210899
2033,39,233022,224513
2033,40,242767,232722
2033,41,251328,241630
2033,42,266120,255301
2033,43,271235,261418
2033,44,272750,263477
2033,45,279560,272112
2033,46,284399,276337
2033,47,294697,289150
2033,48,310660,305392
2033,49,319370,314226
2033,50,326489,324050
2033,51,315741,312484
2033,52,299883,299583
2033,53,303599,304719
2033,54,300878,300997
2033,55,290032,292401
2033,56,285934,289126
2033,57,284308,289828
2033,58,272301,279163
2033,59,260749,267827
2033,60,247584,257123
2033,61,236210,246603
2033,62,223577,236908
2033,63,214864,228068
2033,64,203436,219535
2033,65,197180,214539
2033,66,192061,211547
2033,67,189567,211689
2033,68,188125,212841
2033,69,188114,216140
2033,70,186888,219650
2033,71,183672,219519
2033,72,184350,226026
2033,73,187705,236925
2033,74,192690,248925
2033,75,190904,253669
2033,76,184728,253724
2033,77,173955,245824
2033,78,165837,242299
2033,79,149027,227097
2033,80,137388,218368
2033,81,124553,206590
2033,82,111428,194617
2033,83,96880,175396
2033,84,82932,158333
2033,85,71781,142772
2033,86,58550,122844
2033,87,45953,102140
2033,88,28289,66665
2033,89,23626,59110
2033,90,19208,50465
2033,91,15407,43170
2033,92,13293,39541
2033,93,10971,35027
2033,94,8405,29183
2033,95,6492,23672
2033,96,4884,18819
2033,97,3561,14661
2033,98,2457,10773
2033,99,1620,7584
2033,100,2827,15759
2034,0,142358,134182
2034,1,143967,135739
2034,2,145648,137342
2034,3,147451,139055
2034,4,149426,140907
2034,5,151582,142942
2034,6,153948,145167
2034,7,156534,147599
2034,8,159321,150226
2034,9,162267,153008
2034,10,165294,155879
2034,11,168295,158722
2034,12,171089,161382
2034,13,173583,163774
2034,14,175652,165764
2034,15,177133,167226
2034,16,178104,168208
2034,17,178373,168536
2034,18,179599,169785
2034,19,181938,172080
2034,20,184990,175044
2034,21,184400,175407
2034,22,198638,188196
2034,23,202262,191629
2034,24,210909,200166
2034,25,219771,209979
2034,26,218810,208952
2034,27,205333,195247
2034,28,195422,185337
2034,29,188253,178764
2034,30,183010,172696
2034,31,179590,170113
2034,32,181570,171574
2034,33,187644,177629
2034,34,192615,182354
2034,35,193906,183880
2034,36,199705,188607
2034,37,207074,196834
2034,38,215310,204241
2034,39,220034,210651
2034,40,232660,224228
2034,41,242348,232410
2034,42,250844,241300
2034,43,265563,254931
2034,44,270618,261019
2034,45,272071,263060
2034,46,278795,271656
2034,47,283545,275851
2034,48,293731,288609
2034,49,309539,304781
2034,50,318110,313550
2034,51,325081,323308
2034,52,314274,311717
2034,53,298383,298802
2034,54,301949,303872
2034,55,299124,300109
2034,56,288216,291485
2034,57,284008,288172
2034,58,282246,288809
2034,59,270179,278117
2034,60,258541,266767
2034,61,245337,256047
2034,62,233894,245500
2034,63,221197,235773
2034,64,212395,226899
2034,65,200904,218321
2034,66,194496,213261
2034,67,189206,210184
2034,68,186491,210191
2034,69,184759,211172
2034,70,184397,214268
2034,71,182788,217513
2034,72,179175,217096
2034,73,179317,223208
2034,74,181973,233574
2034,75,186110,244930
2034,76,183599,249000
2034,77,176828,248419
2034,78,165644,239873
2034,79,156951,235580
2034,80,140065,219816
2034,81,128166,210219
2034,82,115214,197617
2034,83,102160,184951
2034,84,88017,165464
2034,85,74646,148240
2034,86,63782,132124
2034,87,51494,112745
2034,88,39963,92886
2034,89,24300,60026
2034,90,20030,52632
2034,91,16045,44377
2034,92,12661,37450
2034,93,10731,33786
2034,94,8407,29429
2034,95,6619,24069
2034,96,4915,19126
2034,97,3601,14850
2034,98,2554,11277
2034,99,1704,8053
2034,100,2930,16652
2035,0,141883,133732
2035,1,143247,135059
2035,2,144638,136391
2035,3,146129,137805
2035,4,147773,139356
2035,5,149613,141082
2035,6,151673,143016
2035,7,153959,145169
2035,8,156484,147554
2035,9,159231,150148
2035,10,162158,152917
2035,11,165177,155785
2035,12,168170,158632
2035,13,170974,161307
2035,14,173470,163718
2035,15,175544,165725
2035,16,177032,167198
2035,17,178005,168190
2035,18,178261,168520
2035,19,179483,169759
2035,20,181821,172044
2035,21,184894,175000
2035,22,184343,175357
2035,23,198622,188141
2035,24,202310,191580
2035,25,211021,200119
2035,26,219934,209932
2035,27,219013,208907
2035,28,205558,195219
2035,29,195633,185313
2035,30,188429,178731
2035,31,183137,172651
2035,32,179662,170062
2035,33,181580,171495
2035,34,187598,177523
2035,35,192518,182225
2035,36,193763,183732
2035,37,199518,188426
2035,38,206837,196626
2035,39,215027,204010
2035,40,219711,210397
2035,41,232270,223938
2035,42,241900,232100
2035,43,250342,240962
2035,44,264972,254547
2035,45,269954,260614
2035,46,271343,262630
2035,47,277978,271184
2035,48,282635,275341
2035,49,292695,288045
2035,50,308345,304137
2035,51,316769,312839
2035,52,323594,322522
2035,53,312722,310916
2035,54,296788,297985
2035,55,300220,302986
2035,56,297283,299181
2035,57,286310,290538
2035,58,281990,287176
2035,59,280086,287744
2035,60,267941,277033
2035,61,256246,265672
2035,62,242982,254921
2035,63,231461,244345
2035,64,218709,234588
2035,65,209809,225675
2035,66,198239,217053
2035,67,191679,211922
2035,68,186211,208735
2035,69,183242,208587
2035,70,181203,209386
2035,71,180455,212228
2035,72,178431,215160
2035,73,174407,214455
2035,74,173972,220128
2035,75,175897,229912
2035,76,179131,240521
2035,77,175905,243903
2035,78,168549,242520
2035,79,156934,233355
2035,80,147676,228178
2035,81,130840,211767
2035,82,118726,201258
2035,83,105796,187987
2035,84,92974,174663
2035,85,79365,155091
2035,86,66454,137351
2035,87,56207,121422
2035,88,44879,102682
2035,89,34407,83751
2035,90,20651,53537
2035,91,16772,46372
2035,92,13223,38576
2035,93,10251,32066
2035,94,8542,28456
2035,95,6749,24335
2035,96,5028,19494
2035,97,3639,15139
2035,98,2589,11454
2035,99,1781,8454
2035,100,3064,17683
2036,0,141604,133468
2036,1,142779,134616
2036,2,143919,135714
2036,3,145118,136854
2036,4,146446,138106
2036,5,147964,139529
2036,6,149704,141162
2036,7,151682,143024
2036,8,153911,145126
2036,9,156401,147475
2036,10,159127,150059
2036,11,162042,152829
2036,12,165060,155697
2036,13,168053,158560
2036,14,170860,161253
2036,15,173374,163675
2036,16,175445,165699
2036,17,176935,167183
2036,18,177895,168171
2036,19,178149,168496
2036,20,179372,169727
2036,21,181733,172005
2036,22,184838,174955
2036,23,184347,175317
2036,24,198680,188099
2036,25,202438,191547
2036,26,211201,200089
2036,27,220140,209900
2036,28,219226,208867
2036,29,205758,195187
2036,30,195803,185274
2036,31,188552,178689
2036,32,183207,172600
2036,33,179685,169990
2036,34,181553,171403
2036,35,187518,177400
2036,36,192383,182081
2036,37,193595,183567
2036,38,199305,188239
2036,39,206579,196407
2036,40,214715,203769
2036,41,219359,210132
2036,42,231854,223638
2036,43,241426,231777
2036,44,249797,240613
2036,45,264340,254160
2036,46,269246,260194
2036,47,270563,262184
2036,48,277104,270697
2036,49,281655,274817
2036,50,291579,287448
2036,51,307066,303459
2036,52,315340,312091
2036,53,322013,321696
2036,54,311069,310072
2036,55,295114,297129
2036,56,298400,302060
2036,57,295349,298221
2036,58,284315,289547
2036,59,279872,286135
2036,60,277811,286637
2036,61,265608,275910
2036,62,253844,264519
2036,63,240514,253742
2036,64,228922,243138
2036,65,216119,233346
2036,66,207100,224382
2036,67,195446,215721
2036,68,188728,210490
2036,69,183052,207180
2036,70,179810,206867
2036,71,177436,207442
2036,72,176264,209991
2036,73,173796,212607
2036,74,169327,211564
2036,75,168297,216755
2036,76,169448,225870
2036,77,171779,235706
2036,78,167831,238233
2036,79,159863,236067
2036,80,147834,226162
2036,81,138127,219985
2036,82,121373,202906
2036,83,109184,191631
2036,84,96438,177716
2036,85,83985,163903
2036,86,70785,143872
2036,87,58675,126390
2036,88,49079,110742
2036,89,38723,92727
2036,90,29301,74814
2036,91,17336,47258
2036,92,13861,40395
2036,93,10737,33104
2036,94,8683,27070
2036,95,6648,23586
2036,96,5144,19756
2036,97,3730,15472
2036,98,2629,11712
2036,99,1812,8613
2036,100,3224,18773
2037,0,141493,133366
2037,1,142503,134356
2037,2,143452,135274
2037,3,144404,136178
2037,4,145444,137158
2037,5,146646,138286
2037,6,148059,139610
2037,7,149717,141169
2037,8,151640,142986
2037,9,153831,145058
2037,10,156298,147393
2037,11,159012,149971
2037,12,161925,152744
2037,13,164948,155630
2037,14,167947,158503
2037,15,170762,161216
2037,16,173281,163654
2037,17,175350,165681
2037,18,176828,167168
2037,19,177785,168152
2037,20,178042,168470
2037,21,179288,169692
2037,22,181683,171967
2037,23,184843,174921
2037,24,184428,175292
2037,25,198818,188075
2037,26,202632,191531
2037,27,211425,200070
2037,28,220360,209863
2037,29,219418,208828
2037,30,205927,195141
2037,31,195926,185223
2037,32,188625,178626
2037,33,183232,172523
2037,34,179663,169900
2037,35,181483,171294
2037,36,187396,177262
2037,37,192223,181920
2037,38,193394,183387
2037,39,199064,188038
2037,40,206292,196177
2037,41,214383,203515
2037,42,218984,209863
2037,43,231412,223334
2037,44,240920,231445
2037,45,249220,240255
2037,46,263660,253760
2037,47,268491,259763
2037,48,269729,261722
2037,49,276160,270189
2037,50,280609,274257
2037,51,290394,286822
2037,52,305699,302748
2037,53,313826,311304
2037,54,320332,320831
2037,55,309340,309193
2037,56,293360,296238
2037,57,296489,301105
2037,58,293325,297218
2037,59,282225,288515
2037,60,277649,285053
2037,61,275446,285493
2037,62,263177,274738
2037,63,251318,263322
2037,64,237934,252515
2037,65,226276,241882
2037,66,213397,232044
2037,67,204253,223038
2037,68,192517,214303
2037,69,185614,208965
2037,70,179722,205515
2037,71,176170,204998
2037,72,173421,205311
2037,73,171807,207560
2037,74,168865,209813
2037,75,163935,208404
2037,76,162268,213033
2037,77,162650,221449
2037,78,164055,230342
2037,79,159352,232022
2037,80,150768,228942
2037,81,138441,218201
2037,82,128308,210955
2037,83,111795,193384
2037,84,99694,181361
2037,85,87262,166964
2037,86,75050,152238
2037,87,62622,132568
2037,88,51347,115431
2037,89,42439,100155
2037,90,33050,82970
2037,91,24658,66150
2037,92,14362,41244
2037,93,11290,34739
2037,94,8524,28006
2037,95,6394,22491
2037,96,5078,19203
2037,97,3834,15720
2037,98,2706,12002
2037,99,1845,8836
2037,100,3361,19743
2038,0,141509,133378
2038,1,142398,134257
2038,2,143186,135018
2038,3,143942,135744
2038,4,144730,136486
2038,5,145645,137340
2038,6,146739,138369
2038,7,148073,139623
2038,8,149677,141131
2038,9,151560,142913
2038,10,153729,144975
2038,11,156188,147310
2038,12,158900,149894
2038,13,161817,152675
2038,14,164844,155576
2038,15,167856,158470
2038,16,170674,161193
2038,17,173187,163639
2038,18,175248,165671
2038,19,176728,167145
2038,20,177685,168125
2038,21,177964,168437
2038,22,179246,169658
2038,23,181698,171934
2038,24,184925,174897
2038,25,184586,175282
2038,26,199024,188068
2038,27,202880,191531
2038,28,211662,200055
2038,29,220558,209825
2038,30,219577,208771
2038,31,206043,195083
2038,32,195995,185160
2038,33,188646,178546
2038,34,183211,172434
2038,35,179604,169800
2038,36,181383,171173
2038,37,187252,177113
2038,38,192035,181743
2038,39,193175,183199
2038,40,198803,187829
2038,41,205986,195942
2038,42,214026,203259
2038,43,218580,209586
2038,44,230939,223022
2038,45,240372,231110
2038,46,248601,239888
2038,47,262937,253343
2038,48,267674,259308
2038,49,268826,261235
2038,50,275148,269647
2038,51,279486,273670
2038,52,289130,286160
2038,53,304258,301993
2038,54,312220,310485
